year,country,2_letter_code,unit,Exports of goods and services,Imports of goods and services,trade_balance,coverage_ratio,total_trade,total_exports_yoy,total_imports_yoy,%_Export_UE,%_Import_UE,%_total_trade_UE
2015,Netherlands,NL,CP_EUR,587250000000.0,533708000000.0,53542000000.0,1.1003207746558044,1120958000000.0,0.06331548013514832,0.1181744091279544,0.10313624817357954,0.09373289185223464,0.19686914002581418
2016,Netherlands,NL,CP_EUR,582690000000.0,504526000000.0,78164000000.0,1.1549256133479742,1087216000000.0,-0.007765006385695994,-0.054677838818230184,0.10043221582951953,0.08695989998730744,0.18739211581682697
2017,Netherlands,NL,CP_EUR,639580000000.0,559140000000.0,80440000000.0,1.143863790821619,1198720000000.0,0.09763338996722104,0.10824813785612641,0.10223912279030864,0.08938050457639884,0.19161962736670748
2018,Netherlands,NL,CP_EUR,685372000000.0,602285000000.0,83087000000.0,1.1379529624679345,1287657000000.0,0.07159698552174865,0.07716314339879093,0.10415221262666031,0.09152593829606127,0.1956781509227216
2019,Netherlands,NL,CP_EUR,707965000000.0,625277000000.0,82688000000.0,1.1322421902612763,1333242000000.0,0.032964579819426465,0.038174618328532084,0.10313345111522636,0.09108780082768977,0.19422125194291615
2020,Netherlands,NL,CP_EUR,663307000000.0,579621000000.0,83686000000.0,1.1443805521194022,1242928000000.0,-0.06307938951784342,-0.07301723875978161,0.10655021839672833,0.09310733059854648,0.19965754899527483
2021,Netherlands,NL,CP_EUR,770745000000.0,683862000000.0,86883000000.0,1.127047562227467,1454607000000.0,0.1619732642652647,0.17984338041582348,0.10480173599303984,0.09298785561978633,0.19778959161282617
2022,Netherlands,NL,CP_EUR,958476000000.0,871221000000.0,87255000000.0,1.1001525445323288,1829697000000.0,0.24357083081953168,0.27397194170753747,0.10718457102928113,0.09742700824715625,0.2046115792764374
2023,Netherlands,NL,CP_EUR,918720000000.0,814319000000.0,104401000000.0,1.1282065136635642,1733039000000.0,-0.041478346875665095,-0.06531293437600794,0.1028605700073482,0.09117175690941068,0.1940323269167589
2024,Netherlands,NL,CP_EUR,925247000000.0,801439000000.0,123808000000.0,1.1544821252771578,1726686000000.0,0.00710444966910484,-0.015816897309285483,0.10196860269367042,0.08832410694032244,0.19029270963399286
2025,Netherlands,NL,CP_EUR,951461000000.0,819141000000.0,132320000000.0,1.1615350714956278,1770602000000.0,0.02833189407801373,0.022087769624388187,0.1020031703005709,0.08781755523681996,0.18982072553739085
2000,North Macedonia,MK,CP_EUR,1349000000.0,1933200000.0,-584200000.0,0.6978067452927789,3282200000.0,,,0.0004809511266663406,0.0006892325560202887,0.0011701836826866294
2001,North Macedonia,MK,CP_EUR,1209800000.0,1751800000.0,-542000000.0,0.6906039502226281,2961600000.0,-0.10318754633061522,-0.09383405752120832,0.0004122091596568735,0.0005968821341435866,0.00100909129380046
2002,North Macedonia,MK,CP_EUR,1115300000.0,1918100000.0,-802800000.0,0.5814608206037224,3033400000.0,-0.07811208464208963,0.09493092818814941,0.0003731998910884062,0.000641831535099679,0.0010150314261880853
2003,North Macedonia,MK,CP_EUR,1213000000.0,1904100000.0,-691100000.0,0.6370463736148312,3117100000.0,0.08759974894647171,-0.007298889526093477,0.00040462247655507957,0.0006351538809633364,0.001039776357518416
2004,North Macedonia,MK,CP_EUR,1405600000.0,2296500000.0,-890900000.0,0.612061833224472,3702100000.0,0.15877988458367676,0.2060816133606429,0.00042836621837443004,0.0006998740897103576,0.0011282403080847877
2005,North Macedonia,MK,CP_EUR,1751500000.0,2568000000.0,-816500000.0,0.6820482866043613,4319500000.0,0.24608708025042692,0.11822338340953631,0.000491911862425775,0.0007212273266967688,0.0012131391891225438
2006,North Macedonia,MK,CP_EUR,2068000000.0,2996600000.0,-928600000.0,0.6901154641927518,5064600000.0,0.18070225520982008,0.16690031152647977,0.0005198774828769125,0.0007533195673060716,0.001273197050182984
2007,North Macedonia,MK,CP_EUR,2688700000.0,3777100000.0,-1088400000.0,0.7118424187869,6465800000.0,0.3001450676982591,0.2604618567710071,0.0006198545353308787,0.00087077493413109,0.0014906294694619687
2008,North Macedonia,MK,CP_EUR,2927200000.0,4628400000.0,-1701200000.0,0.6324431769077867,7555600000.0,0.08870457842079826,0.22538455428768112,0.0006479215931646486,0.001024474003075724,0.0016723955962403725
2009,North Macedonia,MK,CP_EUR,2219800000.0,3679100000.0,-1459300000.0,0.6033540811611535,5898900000.0,-0.24166438917737088,-0.2051032754299542,0.0005829411125482867,0.0009661675138194439,0.0015491086263677307
2010,North Macedonia,MK,CP_EUR,2828400000.0,4129300000.0,-1300900000.0,0.6849587097086673,6957700000.0,0.27416884404000363,0.12236688320513167,0.0006450710484728564,0.0009417663274144271,0.0015868373758872833
2011,North Macedonia,MK,CP_EUR,3555100000.0,4984200000.0,-1429100000.0,0.7132739456683118,8539300000.0,0.2569297129118937,0.2070326689753712,0.0007340313696154868,0.0010291016152675057,0.0017631329848829924
2012,North Macedonia,MK,CP_EUR,3441600000.0,5069700000.0,-1628100000.0,0.6788567370850346,8511300000.0,-0.03192596551433158,0.01715420729505235,0.0006820465900286437,0.0010046988602592443,0.001686745450287888
2013,North Macedonia,MK,CP_EUR,3536600000.0,5008800000.0,-1472200000.0,0.7060773039450567,8545400000.0,0.027603440260344003,-0.01201254512101313,0.0006887290808230178,0.0009754301362965367,0.0016641592171195544
2014,North Macedonia,MK,CP_EUR,4080900000.0,5554600000.0,-1473700000.0,0.7346883663990207,9635500000.0,0.1539048803935983,0.10896821593994566,0.0007656969852076702,0.0010422064922038091,0.0018079034774114793
2015,North Macedonia,MK,CP_EUR,4421700000.0,5893400000.0,-1471700000.0,0.7502799742084365,10315100000.0,0.08351099022274489,0.06099449105246113,0.0007765645782019867,0.0010350330608534248,0.0018115976390554113
2016,North Macedonia,MK,CP_EUR,4892300000.0,6327100000.0,-1434800000.0,0.7732294416083197,11219400000.0,0.10642965375308133,0.07359079648420264,0.0008432348753243721,0.0010905364306491496,0.0019337713059735218
2017,North Macedonia,MK,CP_EUR,5535700000.0,6925600000.0,-1389900000.0,0.7993098070925263,12461300000.0,0.13151278539746136,0.09459309952426853,0.0008849012039624622,0.001107081629814193,0.001991982833776655
2018,North Macedonia,MK,CP_EUR,6486700000.0,7825900000.0,-1339200000.0,0.8288759120356765,14312600000.0,0.17179399172643017,0.1299959570289939,0.0009857481158339668,0.0011892589729300014,0.0021750070887639685
2019,North Macedonia,MK,CP_EUR,7028400000.0,8578100000.0,-1549700000.0,0.8193422785931617,15606500000.0,0.08350933448440645,0.09611674056658015,0.0010238686203671889,0.0012496225901160697,0.0022734912104832587
2020,North Macedonia,MK,CP_EUR,6269200000.0,7647200000.0,-1378000000.0,0.8198033267078146,13916400000.0,-0.1080188947697911,-0.10852053485037483,0.0010070519822235695,0.0012284068012601418,0.0022354587834837116
2021,North Macedonia,MK,CP_EUR,7745100000.0,9619000000.0,-1873900000.0,0.8051876494438092,17364100000.0,0.23542078734128746,0.2578460089967569,0.001053136803274355,0.0013079395889912361,0.0023610763922655912
2022,North Macedonia,MK,CP_EUR,9639100000.0,12364100000.0,-2725000000.0,0.7796038530908033,22003200000.0,0.24454171024260507,0.2853830959559205,0.0010779224504404322,0.001382654082797206,0.0024605765332376384
2023,North Macedonia,MK,CP_EUR,9885400000.0,11792200000.0,-1906800000.0,0.8382998931497091,21677600000.0,0.025552178107914658,-0.04625488308894299,0.0011067766879469696,0.0013202634248091383,0.002427040112756108
2024,North Macedonia,MK,CP_EUR,9666400000.0,11698500000.0,-2032100000.0,0.826293969312305,21364900000.0,-0.022153883504966942,-0.007945930360746978,0.0010653039686463136,0.0012892554081363175,0.002354559376782631
2025,North Macedonia,MK,CP_EUR,10110000000.0,12439600000.0,-2329600000.0,0.8127270973343195,22549600000.0,0.04589092112885873,0.06335000213702613,0.001083861610448323,0.0013336107704582552,0.002417472380906578
1975,Norway,NO,CP_EUR,9358000000.0,10933600000.0,-1575600000.0,0.8558937586888125,20291600000.0,,,,,
1976,Norway,NO,CP_EUR,11322100000.0,14051900000.0,-2729800000.0,0.8057344558387122,25374000000.0,0.2098845907245137,0.2852034096729348,,,
1977,Norway,NO,CP_EUR,12202100000.0,15555200000.0,-3353100000.0,0.7844386443118699,27757300000.0,0.07772409711979233,0.10698197396793319,,,
1978,Norway,NO,CP_EUR,12953300000.0,12940200000.0,13100000.0,1.001012349113615,25893500000.0,0.0615631735520934,-0.16811098539395186,,,
1979,Norway,NO,CP_EUR,14930100000.0,14153700000.0,776400000.0,1.0548549142627017,29083800000.0,0.1526097596751408,0.09377753048639126,,,
1980,Norway,NO,CP_EUR,19438100000.0,16815700000.0,2622400000.0,1.155949499574802,36253800000.0,0.3019403754830845,0.18807802906660442,,,
1981,Norway,NO,CP_EUR,24036800000.0,20103000000.0,3933800000.0,1.1956822364821171,44139800000.0,0.23658176467864656,0.19548992905439566,,,
1982,Norway,NO,CP_EUR,25908400000.0,22848500000.0,3059900000.0,1.1339212639779417,48756900000.0,0.07786394195566793,0.1365716559717456,,,
1983,Norway,NO,CP_EUR,28231400000.0,23041200000.0,5190200000.0,1.2252573650677916,51272600000.0,0.08966204011054324,0.008433814035932352,,,
1984,Norway,NO,CP_EUR,32818100000.0,26145100000.0,6673000000.0,1.2552294693843207,58963200000.0,0.16246803204942006,0.13471086575351987,,,
1985,Norway,NO,CP_EUR,35700700000.0,29741500000.0,5959200000.0,1.2003664912664123,65442200000.0,0.08783567604462172,0.13755541191274845,,,
1986,Norway,NO,CP_EUR,26421800000.0,29399800000.0,-2978000000.0,0.8987067939237682,55821600000.0,-0.25990806902945884,-0.011488996856244604,,,
1987,Norway,NO,CP_EUR,25533300000.0,27643300000.0,-2110000000.0,0.9236704734962903,53176600000.0,-0.03362753483865599,-0.059745304389825726,,,
1988,Norway,NO,CP_EUR,27347400000.0,28217500000.0,-870100000.0,0.9691645255603792,55564900000.0,0.07104839562453735,0.020771760245701598,,,
1989,Norway,NO,CP_EUR,33953500000.0,31111200000.0,2842300000.0,1.0913593818303375,65064700000.0,0.2415622691736692,0.1025498360946222,,,
1990,Norway,NO,CP_EUR,36536000000.0,30989600000.0,5546400000.0,1.1789761726514703,67525600000.0,0.0760599054589366,-0.003908560261256411,,,
1991,Norway,NO,CP_EUR,38030700000.0,30721600000.0,7309100000.0,1.237914040935368,68752300000.0,0.040910335012043,-0.008648062575831839,,,
1992,Norway,NO,CP_EUR,37001700000.0,30603100000.0,6398600000.0,1.2090833935124219,67604800000.0,-0.02705708808935936,-0.0038572209780740607,,,
1993,Norway,NO,CP_EUR,37773300000.0,31586900000.0,6186400000.0,1.1958533442661357,69360200000.0,0.02085309593883533,0.03214707006806505,,,
1994,Norway,NO,CP_EUR,39368900000.0,33279600000.0,6089300000.0,1.1829739540138704,72648500000.0,0.04224147744570894,0.05358867125295608,,,
1995,Norway,NO,CP_EUR,42566000000.0,35861700000.0,6704300000.0,1.1869487503381044,78427700000.0,0.08120877139061533,0.077588071972019,0.023704175278359503,0.019970681355540688,0.04367485663390019
1996,Norway,NO,CP_EUR,50738500000.0,39799100000.0,10939400000.0,1.2748655120341916,90537600000.0,0.19199595921627588,0.10979401422687718,0.026665229483576355,0.020916111724623387,0.04758134120819974
1997,Norway,NO,CP_EUR,56985900000.0,45849000000.0,11136900000.0,1.242903880128247,102834900000.0,0.12312937907111965,0.15201097512255313,0.026995030832637053,0.02171932300175265,0.0487143538343897
1998,Norway,NO,CP_EUR,50521100000.0,48083600000.0,2437500000.0,1.0506929597617483,98604700000.0,-0.11344560672025883,0.048738249471089956,0.022514420033903696,0.02142816302776883,0.04394258306167253
1999,Norway,NO,CP_EUR,58499200000.0,47591900000.0,10907300000.0,1.229183957774327,106091100000.0,0.1579161973907932,-0.01022593982147757,0.024677045819404497,0.020075958251266974,0.04475300407067147
2000,Norway,NO,CP_EUR,84847200000.0,53584300000.0,31262900000.0,1.5834339536020812,138431500000.0,0.45039932170012587,0.12591218253526337,0.03025007889880232,0.019104098930042397,0.049354177828844714
2001,Norway,NO,CP_EUR,87568500000.0,55078900000.0,32489600000.0,1.5898737992225698,142647400000.0,0.03207294996181376,0.02789249836239338,0.02983678111870799,0.018766760690878632,0.04860354180958663
2002,Norway,NO,CP_EUR,84302300000.0,56634800000.0,27667500000.0,1.4885247233149936,140937100000.0,-0.03729880036771216,0.02824856705562384,0.02820909995382601,0.018951045630604922,0.04716014558443093
2003,Norway,NO,CP_EUR,80506300000.0,54344800000.0,26161500000.0,1.4813984042631494,134851100000.0,-0.045028427456902165,-0.04043450316766373,0.02685462364739176,0.01812788752175638,0.04498251116914814
2004,Norway,NO,CP_EUR,87828700000.0,59167800000.0,28660900000.0,1.4844002988111777,146996500000.0,0.09095437251494598,0.08874814149651855,0.026766397327648198,0.018031791929094054,0.04479818925674225
2005,Norway,NO,CP_EUR,108319700000.0,67649100000.00001,40670599999.99999,1.601199424678229,175968800000.0,0.2333064248930019,0.14334316976463568,0.030421778683643295,0.018999368982259495,0.04942114766590279
2006,Norway,NO,CP_EUR,123135700000.0,75251000000.0,47884700000.0,1.6363330719857543,198386700000.0,0.13678029019652005,0.11237252232476114,0.030955260042691796,0.018917456704047653,0.049872716746739446
2007,Norway,NO,CP_EUR,126720400000.0,85509400000.0,41211000000.0,1.4819470140124946,212229800000.0,0.029111784803269813,0.13632244089779544,0.029214198184603368,0.019713389148444317,0.04892758733304768
2008,Norway,NO,CP_EUR,147848800000.0,91294900000.0,56553900000.0,1.6194639569132558,239143700000.0,0.1667324282435978,0.06765922810825487,0.0327256183531981,0.020207685520568213,0.05293330387376632
2009,Norway,NO,CP_EUR,111888200000.0,77362700000.0,34525500000.0,1.4462809596872912,189250900000.0,-0.24322551146847315,-0.1526065530495132,0.029382931700615015,0.02031619894032766,0.049699130640942675
2010,Norway,NO,CP_EUR,131512200000.00002,91509700000.0,40002500000.000015,1.437139450790463,223021900000.0,0.17538936188087773,0.18286590307732276,0.029993887972341954,0.020870548057006274,0.050864436029348224
2011,Norway,NO,CP_EUR,151227700000.0,100712400000.0,50515300000.0,1.5015797458902778,251940100000.0,0.14991384829696397,0.10056529526378077,0.03122440318269527,0.020794368909246647,0.05201877209194192
2012,Norway,NO,CP_EUR,166001000000.0,108979800000.0,57021200000.0,1.523227240277556,274980800000.0,0.09768911383298162,0.0820891965636803,0.03289761041124619,0.02159730967340876,0.05449492008465495
2013,Norway,NO,CP_EUR,159147500000.0,111802800000.0,47344700000.0,1.4234661385940244,270950300000.0,-0.04128589586809717,0.025903883104942294,0.030992906008675346,0.021772843883232397,0.05276574989190774
2014,Norway,NO,CP_EUR,151774900000.0,111925500000.0,39849400000.0,1.3560350411657756,263700400000.0,-0.04632557847280039,0.0010974680419453264,0.028477439623660374,0.02100051898303342,0.049477958606693795
2015,Norway,NO,CP_EUR,136395100000.0,112119600000.0,24275500000.0,1.2165143293411678,248514700000.0,-0.10133296085189314,0.0017341892598201625,0.023954497885500553,0.019691093896504842,0.043645591782005395
2016,Norway,NO,CP_EUR,121564400000.0,111776800000.0,9787600000.0,1.087563787834327,233341200000.0,-0.10873337825185803,-0.003057449366569265,0.020952791463704618,0.019265804634253272,0.04021859609795789
2017,Norway,NO,CP_EUR,131899500000.0,115811100000.0,16088400000.0,1.1389193263858128,247710600000.0,0.08501748867267067,0.036092462836653016,0.02108460110772744,0.018512813523532182,0.03959741463125962
2018,Norway,NO,CP_EUR,143686000000.0,118927500000.0,24758500000.0,1.208181455088184,262613500000.0,0.08935970189424514,0.02690933770597126,0.021835171007094416,0.018072757957951515,0.039907928965045934
2019,Norway,NO,CP_EUR,135276600000.0,125764700000.0,9511900000.0,1.0756325105534383,261041300000.0,-0.05852623080884711,0.0574904879022935,0.019706542856121462,0.01832088809400339,0.03802743095012485
2020,Norway,NO,CP_EUR,105217500000.0,107481900000.0,-2264400000.0,0.9789322667351433,212699400000.0,-0.22220472720337447,-0.1453730657330714,0.016901597004340015,0.017265338551674135,0.03416693555601415
2021,Norway,NO,CP_EUR,184207200000.0,120445900000.0,63761300000.0,1.5293770896311123,304653100000.0,0.7507277781737829,0.12061565714785472,0.025047498644061382,0.016377581967115036,0.04142508061117642
2022,Norway,NO,CP_EUR,314767000000.0,154753200000.0,160013800000.0,2.0339934812333444,469520200000.0,0.7087659982888834,0.2848357644386401,0.03519980246680536,0.017305759724196065,0.05250556219100143
2023,Norway,NO,CP_EUR,215472300000.0,143924900000.0,71547400000.0,1.4971162043537984,359397200000.0,-0.3154546061054685,-0.06997141254591177,0.024124437912306618,0.01611393814464754,0.040238376056954156
2024,Norway,NO,CP_EUR,214665800000.0,153665700000.0,61000100000.0,1.3969662715882594,368331500000.0,-0.0037429405078982514,0.06767974130953025,0.023657652142745574,0.01693502028209197,0.04059267242483754
2025,Norway,NO,CP_EUR,213660100000.0,158597700000.0,55062400000.0,1.3471828406086594,372257800000.0,-0.004684956802620599,0.03209564658866615,0.022905833835267037,0.017002765433768545,0.03990859926903558
1995,Poland,PL,CP_EUR,24968000000.0,22616600000.0,2351400000.0,1.1039678819981784,47584600000.0,,,0.0139041922743523,0.01259474347132795,0.02649893574568025
1996,Poland,PL,CP_EUR,27851400000.0,29635900000.0,-1784500000.0,0.9397858678157235,57487300000.0,0.11548381928868956,0.3103605316448981,0.014637089634870532,0.015574919921801404,0.030212009556671936
1997,Poland,PL,CP_EUR,32818199999.999996,38274000000.0,-5455800000.000004,0.8574541464179337,71092200000.0,0.17833214847368528,0.2914741917741659,0.01554644782080566,0.018130937830030773,0.03367738565083643
1998,Poland,PL,CP_EUR,40223400000.0,47728800000.0,-7505400000.0,0.842749032030975,87952200000.0,0.2256430882863778,0.24702931493964564,0.017925312845360097,0.02127004857206559,0.03919536141742568
1999,Poland,PL,CP_EUR,38441400000.0,47899900000.0,-9458500000.0,0.802536122204848,86341300000.0,-0.04430257014573602,0.003584837666147145,0.016215951485867432,0.020205883619688704,0.03642183510555613
